Diff_Accel_X,Diff_Accel_Y,Diff_Accel_Z,Magnitude_Accel,Magnitude_Gyro,Diff_Mag_Gyro,Diff_Mag_Accel,Is_High_Accel,Is_High_Accel_2,Is_High_Accel_3
0.0001,0.0,5e-05,0.972492748,0.100995049,0.008258864,0.012376577,0,1,0
0.00155,0.00185,0.00205,0.618066039,0.356230263,0.255235213,0.354426708,1,0,1
0.01215,0.01625,0.00565,1.984642549,0.834505842,0.478275579,1.366576509,1,1,1
0.0251,0.0137,0.00315,1.780643333,3.923123755,3.088617914,0.203999216,1,1,1
0.0133,0.0041,0.0001,1.152228084,2.36050842,1.562615336,0.628415249,1,1,1
0.04235,0.00925,0.00055,3.142295005,1.144552314,1.215956106,1.990066921,1,1,1
0.0776,0.02455,0.0055,3.852139027,1.332141134,0.187588819,0.709844021,1,1,1
0.04215,0.013,0.0051,1.119221584,3.283367174,1.95122604,2.732917443,1,1,1
0.0019,0.00895,0.00045,0.949502314,1.553447778,1.729919396,0.16971927,1,0,1
0.007,0.01165,5e-05,1.387877368,1.115347479,0.438100299,0.438375054,1,1,1
0.0118,0.00975,0.00015,1.016404208,0.863770803,0.251576677,0.37147316,1,1,1
0.0092,0.00115,0.0004,0.981822666,0.877610392,0.013839589,0.034581542,1,1,1
0.0042,0.008,0.00105,1.107859552,2.264111305,1.386500913,0.126036886,1,1,1
0.00195,0.0076,0.0005,1.406002856,4.6079171,2.343805795,0.298143304,1,1,1
0.02355,0.00035,0.00305,1.565799576,1.307096018,3.300821082,0.15979672,1,1,1
0.0141,0.0032,0.00425,1.845681603,3.98470827,2.677612252,0.279882027,1,1,1
0.0226,0.0136,0.00125,2.131512897,3.647588244,0.337120026,0.285831293,1,1,1
0.0066,0.0012,0.0035,1.15243352,1.312783303,2.334804942,0.979079377,1,1,1
0.01505,0.0002,0.00105,1.244573328,2.172418008,0.859634705,0.092139809,1,1,1
0.0039,0.00245,0.0007,1.058291763,2.892818695,0.720400687,0.186281566,1,1,1
0.0209,0.01155,0.00195,1.874506414,2.956247622,0.063428927,0.816214651,1,1,1
0.0013,0.0013,0.0001,1.739553718,1.806128456,1.150119165,0.134952696,1,1,1
0.02665,0.00525,0.00285,1.381439979,3.922958068,2.116829611,0.358113739,1,1,1
0.0104,0.00845,0.0008,1.554307553,2.752053779,1.170904289,0.172867574,1,1,1
0.00885,0.00325,0.0004,1.152355911,1.227721467,1.524332312,0.401951642,1,1,1
0.00965,0.0067,0.00085,1.195931066,2.445690087,1.21796862,0.043575155,1,1,1
0.0105,5e-05,0.00045,1.209282447,3.78687206,1.341181973,0.013351381,1,1,0
0.03155,0.0114,0.0021,1.968780735,2.508405868,1.278466192,0.759498288,1,1,1
0.00435,0.0001,0.0003,1.698082449,2.37307817,0.135327698,0.270698287,1,1,1
0.02385,0.0013,0.0035,1.812725778,4.001774606,1.628696437,0.114643329,1,1,1
0.0013,0.01385,0.00015,1.521731316,2.852174609,1.149599997,0.290994462,1,1,1
0.0048,0.0041,0.00225,1.24735715,2.05983009,0.792344519,0.274374166,1,1,1
0.016,0.00815,0.0001,1.114898076,2.659041181,0.59921109,0.132459074,1,1,1
0.0054,0.00225,0.00345,0.423013254,3.283717406,0.624676225,0.691884821,1,0,1
0.0072,0.00515,0.0037,1.180842408,1.983053202,1.300664204,0.757829154,1,1,1
0.0043,0.0004,0.0002,1.058254924,2.428023888,0.444970686,0.122587484,1,1,1
0.0111,0.0055,0.00025,1.186928597,3.622457729,1.194433841,0.128673673,1,1,1
0.01655,0.01095,0.00145,2.310544992,4.11029196,0.487834231,1.123616395,1,1,1
0.0065,0.00205,0.00055,1.873092992,3.020860804,1.089431156,0.437452,1,1,1
0.03585,0.0026,0.0044,2.484193095,5.305139018,2.284278213,0.611100103,1,1,1
0.00515,0.0227,0.0026,1.300968426,1.095308176,4.209830842,1.183224669,1,1,1
0.01165,0.00055,0.00015,0.973782994,1.255189229,0.159881053,0.327185432,1,1,1
0.00045,0.0037,0.00115,1.158001643,1.566748225,0.311558996,0.184218649,1,1,1
0.00335,0.0024,0.00015,1.18844848,2.92948801,1.362739785,0.030446837,1,1,1
0.00655,0.0049,0.0023,0.918866545,3.702012966,0.772524956,0.269581936,1,0,1
0.0104,0.00675,0.00035,1.591518775,1.06611444,2.635898526,0.67265223,1,1,1
0.0134,0.0026,0.00305,1.488782042,3.548253091,2.482138651,0.102736733,1,1,1
0.0143,0.00545,0.0003,1.491204542,3.948809947,0.400556856,0.002422499,1,1,0
0.00065,0.00875,0.00235,1.007580673,1.785133048,2.163676899,0.483623869,1,1,1
0.0087,0.0019,0.00045,1.292488449,1.919843744,0.134710695,0.284907777,1,1,1
0.0121,0.01275,0.0024,1.4698181,4.101536298,2.181692554,0.17732965,1,1,1
0.0289,0.0095,0.00195,2.550291495,3.910639334,0.190896964,1.080473395,1,1,1
0.00115,0.0045,0.00045,2.121799361,1.620185175,2.290454159,0.428492134,1,1,1
0.02925,0.0034,0.00505,2.422524289,5.130555525,3.510370351,0.300724928,1,1,1
0.0195,0.02905,0.00235,2.606228275,2.758369083,2.372186442,0.183703985,1,1,1
0.00415,0.00225,5e-05,2.226329448,0.437949769,2.320419315,0.379898826,1,1,1
0.02005,0.01125,0.0,1.331891124,2.986804312,2.548854543,0.894438324,1,1,1
0.0077,0.01155,0.00085,1.595823796,4.36595923,1.379154918,0.263932672,1,1,1
0.0145,0.0031,0.0014,1.868658878,0.889044431,3.476914799,0.272835081,1,1,1
0.00735,0.0036,0.0021,1.995630547,3.539011161,2.64996673,0.126971669,1,1,1
0.03,0.0039,0.0034,2.62956556,4.534820834,0.995809673,0.633935013,1,1,1
0.01095,0.01595,0.00555,0.951139474,0.620805928,3.914014907,1.678426085,1,0,1
0.0086,0.00405,5e-05,0.876441355,1.792037946,1.171232018,0.07469812,1,0,1
0.0035,0.00085,0.0014,1.140772368,2.544503881,0.752465935,0.264331013,1,1,1
0.0093,0.0111,0.0009,1.333647201,4.232103496,1.687599615,0.192874834,1,1,1
0.00665,0.00395,0.00065,1.362983472,1.753710352,2.478393144,0.029336271,1,1,1
0.00065,0.00775,0.00185,2.049932489,3.135442552,1.3817322,0.686949017,1,1,1
0.03515,0.0135,0.0037,2.553355819,3.802564924,0.667122371,0.50342333,1,1,1
0.0143,0.0048,0.0057,0.862917049,1.169273279,2.633291645,1.69043877,1,0,1
0.0023,0.0027,0.0016,1.132273323,1.914523439,0.745250161,0.269356273,1,1,1
0.00335,0.00205,0.00015,1.15584319,2.753343422,0.838819983,0.023569867,1,1,1
0.0277,0.0057,0.00375,1.975466021,2.550803795,0.202539627,0.819622831,1,1,1
0.0101,0.00145,0.0033,1.799331877,2.223915466,0.326888329,0.176134143,1,1,1
0.02815,0.00295,0.0023,1.745150497,3.876196589,1.652281123,0.05418138,1,1,1
0.009,0.0139,0.0035,0.943895941,1.491241094,2.384955496,0.801254556,1,0,1
0.0012,0.0032,0.0009,1.044745271,0.440681291,1.050559803,0.10084933,1,1,1
0.01115,0.0048,0.00125,0.964873432,1.795912025,1.355230734,0.07987184,1,1,1
0.0272,0.0187,0.00015,1.890372107,3.472333509,1.676421485,0.925498675,1,1,1
0.0061,0.0053,0.0008,1.458312485,2.076198449,1.39613506,0.432059622,1,1,1
0.0031,0.0092,0.00045,1.217481563,2.149441788,0.073243339,0.240830921,1,1,1
0.01325,0.0051,0.00305,1.461887053,3.613419433,1.463977645,0.24440549,1,1,1
0.01145,0.0008,0.0057,0.56501809,1.837008438,1.776410996,0.896868964,1,0,1
0.00955,0.00145,0.0056,1.44968444,2.192806421,0.355797983,0.88466635,1,1,1
0.0047,0.00415,0.0026,0.948976695,2.926448359,0.733641938,0.500707745,1,0,1
0.00015,0.00315,0.0,0.994984947,3.123539659,0.197091299,0.046008251,1,1,1
0.0132,0.0042,0.0009,1.395575019,0.86827415,2.255265509,0.400590072,1,1,1
0.00505,0.00175,0.00275,1.623510844,2.071569453,1.203295303,0.227935825,1,1,1
0.0174,0.00745,0.00015,1.393042482,3.217747659,1.146178206,0.230468362,1,1,1
0.00085,0.01055,0.0021,1.176520396,0.754850979,2.462896681,0.216522086,1,1,1
0.00515,0.0029,0.00045,1.08816789,0.990101005,0.235250026,0.088352506,1,1,1
0.00075,0.00285,0.0002,0.98512865,1.229024003,0.238922998,0.10303924,1,1,1
0.0109,0.0063,0.00025,1.280546015,2.569708155,1.340684152,0.295417365,1,1,1
0.047,0.0257,0.00415,3.574131748,3.063462094,0.493753939,2.293585732,1,1,1
0.0068,0.00645,0.0006,2.507985213,1.423727502,1.639734592,1.066146535,1,1,1
0.03095,0.00335,0.0029,1.479587758,3.436553506,2.012826004,1.028397454,1,1,1
0.0112,0.02285,0.0014,1.550462546,1.756644529,1.679908977,0.070874787,1,1,1
0.01505,0.0064,0.0009,1.201949827,0.384187454,1.372457074,0.348512718,1,1,1
0.0018,0.0086,0.0001,1.004022399,0.684324484,0.30013703,0.197927428,1,1,1
0.0025,0.003,0.00025,1.00298107,0.78057671,0.096252225,0.001041329,1,1,0
0.00155,0.00365,0.0004,0.885719442,1.882657696,1.102080986,0.117261628,1,0,1
0.00075,0.00425,0.0007,1.020443614,2.452060358,0.569402662,0.134724172,1,1,1
0.00415,0.00215,0.0006,0.960083643,0.287228132,2.164832226,0.060359971,1,1,1
0.01045,0.01,0.001,1.403182584,0.605392435,0.318164302,0.443098941,1,1,1
0.01315,0.00835,0.0017,1.053335893,2.2776523,1.672259865,0.349846691,1,1,1
0.01505,0.01545,0.0016,1.886321064,0.758287544,1.519364756,0.832985171,1,1,1
0.0117,0.00585,0.00175,1.102646468,0.653375849,0.104911695,0.783674596,1,1,1
0.0035,0.00575,0.00015,0.984512043,1.340261169,0.68688532,0.118134425,1,1,1
0.00715,0.00765,0.0004,1.129268045,2.941241235,1.600980066,0.144756002,1,1,1
0.0041,0.00605,0.0,1.165226856,0.423792402,2.517448833,0.035958811,1,1,1
0.00735,0.0093,0.00185,1.267438728,1.185790875,0.761998473,0.102211872,1,1,1
0.01275,0.006,0.0035,1.399049067,2.655070621,1.469279745,0.131610339,1,1,1
0.0189,0.0117,0.00065,1.83265232,2.669269563,0.014198942,0.433603253,1,1,1
0.019,0.0047,0.0021,0.868711262,0.849058302,1.820211261,0.963941058,1,0,1
0.0035,0.00395,0.00065,1.07193635,0.12083046,0.728227842,0.203225088,1,1,1
0.0011,0.00695,0.00095,1.142970346,1.97225759,1.85142713,0.071033996,1,1,1
0.00085,0.0045,0.00045,1.074272389,2.754541704,0.782284115,0.068697957,1,1,1
0.01475,0.00525,0.00125,1.41388871,2.631007412,0.123534293,0.339616321,1,1,1
0.00085,0.0006,0.0,1.348255469,0.475184175,2.155823237,0.065633241,1,1,1
0.01545,0.0183,0.0014,1.273341862,2.347530617,1.872346443,0.074913607,1,1,1
5e-05,0.00375,0.00095,0.970041783,1.744505661,0.603024957,0.30330008,1,1,1
0.00725,0.00355,0.00155,1.316658671,2.256568191,0.51206253,0.346616888,1,1,1
0.02665,0.00835,0.00125,1.665295461,1.227843638,1.028724553,0.34863679,1,1,1
0.00065,0.0036,0.00105,1.468318419,1.797637338,0.5697937,0.196977041,1,1,1
0.02805,0.01025,0.00205,1.529258581,4.688133957,2.890496619,0.060940162,1,1,1
0.0001,0.0031,0.0015,1.124582372,1.372698073,3.315435884,0.404676209,1,1,1
0.02365,0.00905,0.0002,1.322135586,0.122065556,1.250632517,0.197553214,1,1,1
0.0084,0.0017,5e-05,0.974534793,0.090553851,0.031511705,0.347600794,1,1,1
5e-05,0.0,0.00015,0.943509669,0.100498756,0.009944905,0.031025124,0,0,1
0.00015,5e-05,0.00045,0.857940702,0.104880885,0.004382129,0.085568967,1,0,1
0.0117,0.0008,0.00055,1.303359852,1.275029411,1.170148527,0.44541915,1,1,1
0.0136,0.00475,0.00325,1.400848182,0.979897954,0.295131458,0.09748833,1,1,1
0.0002,0.0171,0.0035,1.578936681,3.698067063,2.718169109,0.178088499,1,1,1
0.01745,0.0291,0.00345,0.311884097,1.436836804,2.261230259,1.267052584,1,0,1
0.03195,0.01505,0.00415,2.23686421,0.126885775,1.309951028,1.924980112,1,1,1
0.006,0.01435,0.00115,1.395155202,0.915641851,0.788756076,0.841709007,1,1,1
0.00385,0.02605,0.0001,1.786548235,0.259807621,0.65583423,0.391393033,1,1,1
0.00255,0.0037,0.0015,1.206752473,1.847078775,1.587271154,0.579795762,1,1,1
0.01185,0.01425,0.0054,1.811003402,1.17158013,0.675498645,0.604250929,1,1,1
0.00195,0.013,0.00385,1.284665083,0.669701426,0.501878704,0.526338319,1,1,1
0.00525,0.0036,0.00115,1.239827897,0.221359436,0.44834199,0.044837186,1,1,1
0.02165,0.01835,0.00035,1.760990442,0.202237484,0.019121952,0.521162545,1,1,1
0.0056,0.0082,0.0007,1.407644712,0.613269924,0.41103244,0.35334573,1,1,1
0.0172,0.00545,0.0037,1.768707793,0.893252484,0.27998256,0.361063081,1,1,1
0.0083,0.0304,0.00205,1.347784533,1.230203235,0.336950751,0.42092326,1,1,1
0.0133,0.0055,0.00055,1.208878235,0.501597448,0.728605787,0.138906298,1,1,1
0.0152,0.00045,0.00175,1.61473609,0.772334125,0.270736676,0.405857854,1,1,1
0.00025,0.01145,0.00055,1.597969117,0.379868398,0.392465726,0.016766972,1,1,0
0.00425,0.0106,0.0036,0.969893221,1.453822548,1.073954149,0.628075896,1,1,1
0.02785,0.003,0.0071,1.872570411,0.691447757,0.762374791,0.90267719,1,1,1
0.00065,0.01085,0.0008,1.487714561,1.776879287,1.08543153,0.38485585,1,1,1
0.02605,0.01725,0.00335,1.631229155,1.871950854,0.095071567,0.143514595,1,1,1
0.0069,0.00715,0.00165,2.051987175,0.115758369,1.756192485,0.42075802,1,1,1
0.0061,0.02015,0.00195,1.272461334,1.629785262,1.514026893,0.779525841,1,1,1
0.01145,0.00815,0.0019,1.596183572,1.3897122,0.240073062,0.323722237,1,1,1
0.01275,0.01255,0.0016,1.430859273,0.376961536,1.012750664,0.165324299,1,1,1
0.0024,0.0112,0.0018,1.0174766,1.211156472,0.834194936,0.413382672,1,1,1
0.0104,0.01325,0.0002,1.560814231,1.013015301,0.198141171,0.543337631,1,1,1
0.0181,0.01815,0.00085,1.688363678,0.12083046,0.892184841,0.127549447,1,1,1
0.0061,0.0137,0.0001,1.571723704,1.233288287,1.112457828,0.116639974,1,1,1
0.0206,0.0011,0.0044,1.965683151,1.127918437,0.105369851,0.393959447,1,1,1
0.0091,0.00975,0.0016,1.59257653,0.661059755,0.466858682,0.37310662,1,1,1
0.0177,0.01875,0.00405,0.914074855,1.197873115,0.53681336,0.678501675,1,0,1
0.0092,0.01295,0.0005,0.966136726,0.100995049,1.096878066,0.052061871,1,1,1
0.0015,0.004,0.0015,1.345927507,0.243721152,0.142726103,0.379790782,1,1,1
0.00195,0.0085,0.0029,1.130754777,0.862844134,0.619122982,0.21517273,1,1,1
0.01075,0.00545,0.00385,1.210581274,0.364142829,0.498701305,0.079826497,1,1,1
0.0031,0.0063,0.00175,1.169676385,0.400998753,0.036855924,0.040904889,1,1,1
0.00535,0.00195,0.00195,1.324338183,0.738105683,0.33710693,0.154661797,1,1,1
0.0094,0.0096,0.00055,1.028601018,0.253179778,0.484925905,0.295737165,1,1,1
0.00795,0.0088,0.0007,1.003115291,0.520096145,0.266916367,0.025485726,1,1,1
0.0037,0.00275,0.0009,0.998620282,0.559016994,0.038920849,0.004495009,1,1,0
0.0035,0.01295,0.0003,0.947320596,0.308706981,0.250310014,0.051299686,1,0,1
0.0041,0.01575,0.0002,1.645689145,0.863133825,0.554426844,0.698368549,1,1,1
0.0151,0.0094,0.0021,1.231382506,1.13481276,0.271678935,0.414306639,1,1,1
0.00075,0.00485,0.00075,0.980449898,0.176635217,0.958177543,0.250932608,1,1,1
0.0023,0.01365,0.0006,1.052437514,0.481352262,0.304717045,0.071987616,1,1,1
0.00155,0.00435,0.0006,1.356594462,0.389101529,0.092250733,0.304156948,1,1,1
0.01315,0.03515,0.0012,2.276862175,0.192873015,0.196228514,0.920267713,1,1,1
0.00285,0.00875,0.00175,1.339860861,0.776208735,0.58333572,0.937001314,1,1,1
0.01135,0.0057,0.00095,1.106222994,0.439431451,0.336777284,0.233637867,1,1,1
0.0035,0.0278,0.0015,1.628267585,0.380131556,0.059299895,0.522044591,1,1,1
0.0047,0.0102,0.0008,1.151041046,0.470956474,0.090824917,0.477226539,1,1,1
0.0068,0.02215,0.00165,1.486713428,0.967780967,0.496824493,0.335672381,1,1,1
0.0105,0.00415,0.00105,1.454194774,1.281756607,0.31397564,0.032518654,1,1,1
0.01005,0.0038,0.0008,1.130215002,1.294372435,0.012615828,0.323979771,1,1,1
0.00015,0.0029,0.006,-0.146166565,2.308116115,1.01374368,1.276381567,1,0,1
0.017,0.02575,0.0041,1.958477793,0.259807621,2.048308494,2.104644357,1,1,1
0.0196,0.00715,0.0035,1.396307427,0.204205779,0.055601843,0.562170366,1,1,1
0.0166,0.0076,0.00235,1.415926177,0.254950976,0.050745197,0.01961875,1,1,0
0.0038,0.0086,0.0008,1.88504172,1.446305639,1.191354663,0.469115543,1,1,1
0.0123,0.0062,0.002,1.72490347,1.724818831,0.278513193,0.16013825,1,1,1
0.0206,0.007,0.00185,1.844642545,1.173413823,0.551405008,0.119739075,1,1,1
0.00625,0.01315,0.0042,0.953552901,0.243721152,0.929692671,0.891089644,1,0,1
0.0067,0.01025,0.00265,1.354859927,0.402367991,0.158646839,0.401307026,1,1,1
0.00105,0.00945,0.0012,1.332380698,0.680367548,0.277999557,0.02247923,1,1,1
0.0071,0.00085,0.0014,1.172902989,1.348109788,0.66774224,0.159477709,1,1,1
0.00085,0.0019,0.0027,0.613630491,1.40064271,0.052532922,0.559272498,1,0,1
0.0082,0.01075,0.00185,1.271318801,0.534415569,0.866227141,0.65768831,1,1,1
0.00655,0.016,0.00225,1.085747563,0.172916165,0.361499404,0.185571239,1,1,1
0.0079,0.01265,0.0038,1.03353128,0.195448203,0.022532038,0.052216283,1,1,1
0.02515,0.0067,0.0015,2.154082984,0.580603135,0.385154932,1.120551704,1,1,1
0.01375,0.01715,0.00125,1.915861044,1.595524992,1.014921857,0.238221941,1,1,1
0.00725,0.00805,0.00205,0.815446293,2.204926303,0.609401311,1.100414751,1,0,1
0.0233,0.01215,0.0037,1.652571764,0.811972906,1.392953397,0.837125471,1,1,1
0.0122,0.00705,0.0012,1.153396733,0.286006993,0.525965913,0.49917503,1,1,1
0.0074,0.0125,0.0017,1.386371172,0.341320963,0.05531397,0.232974439,1,1,1
0.00515,0.0108,0.00215,1.282116224,0.1396424,0.201678563,0.104254948,1,1,1
0.0256,0.006,0.00155,1.830864112,0.735798886,0.596156485,0.548747888,1,1,1
0.0173,0.015,0.00415,1.595213908,0.78089692,0.045098035,0.235650205,1,1,1
0.0157,0.0041,0.00155,1.439670814,0.670969448,0.109927472,0.155543094,1,1,1
0.00655,0.01455,0.00105,1.351811512,0.354541958,0.31642749,0.087859302,1,1,1
0.0053,0.0059,0.00025,1.561769228,0.442379927,0.087837969,0.209957716,1,1,1
0.0139,0.00395,0.0028,1.432439628,0.854283325,0.411903398,0.1293296,1,1,1
0.0064,0.0029,0.00095,0.995017369,0.474341649,0.379941676,0.437422259,1,1,1
0.0116,0.01005,0.00115,0.853891308,0.258069758,0.216271891,0.141126061,1,0,1
0.0072,0.0089,0.0015,1.446181574,0.301164407,0.043094649,0.592290266,1,1,1
0.01665,0.00735,0.00015,1.280925052,0.712390342,0.411225936,0.165256523,1,1,1
0.0079,0.02035,0.0015,1.875675569,0.291547595,0.420842748,0.594750518,1,1,1
0.004,0.00735,0.00025,1.263914316,0.639140047,0.347592453,0.611761253,1,1,1
0.00895,0.01115,0.0015,1.099972477,0.446989933,0.192150114,0.163941839,1,1,1
0.00345,0.0053,0.00115,0.915904068,0.127279221,0.319710712,0.184068409,1,0,1
0.0037,0.00065,0.00065,1.061924323,0.404103947,0.276824726,0.146020255,1,1,1
0.00165,0.01175,5e-05,1.089779612,0.286530976,0.117572971,0.027855289,1,1,1
0.0023,0.0022,0.00035,1.27410493,0.254950976,0.03158,0.184325318,1,1,1
0.00535,0.00535,0.0008,1.53505183,0.334813381,0.079862405,0.260946901,1,1,1
0.0073,0.0157,0.0,0.948869708,0.360832371,0.02601899,0.586182122,1,0,1
0.00015,0.0118,0.00185,0.935846497,0.104403065,0.256429306,0.013023211,1,0,0
0.00225,0.00605,0.002,1.040544267,0.328176782,0.223773717,0.10469777,1,1,1
0.0063,0.0133,0.00065,1.268744283,0.155884573,0.172292209,0.228200016,1,1,1
0.00585,0.0108,0.0027,1.449844443,0.157480157,0.001595585,0.18110016,1,1,1
0.0045,0.00995,0.00245,1.290284036,0.668281378,0.51080122,0.159560407,1,1,1
0.0134,0.01295,0.001,1.267488423,0.860523097,0.192241719,0.022795613,1,1,1
0.0071,0.001,0.00255,0.830249292,0.298328678,0.562194419,0.437239132,1,0,1
0.0004,0.0038,0.0005,0.854942515,0.228473193,0.069855485,0.024693224,1,0,1
0.00505,0.0152,0.0015,1.503180968,0.319217794,0.090744601,0.648238453,1,1,1
0.0036,0.00115,0.0008,1.46386257,0.279642629,0.039575165,0.039318398,1,1,1
0.0043,0.00475,0.00105,0.938668446,0.416893272,0.137250643,0.525194124,1,0,1
0.01355,0.0186,0.0016,1.359610208,0.614735716,0.197842444,0.420941762,1,1,1
0.00415,0.00495,0.00025,1.094521559,0.117473401,0.497262314,0.265088649,1,1,1
0.0072,0.01215,0.00025,1.057412215,0.617899668,0.500426267,0.037109344,1,1,1
0.0004,0.0137,0.00015,1.607273995,0.698856208,0.08095654,0.54986178,1,1,1
0.00105,0.00795,5e-05,1.23932969,1.994116346,1.295260137,0.367944305,1,1,1
0.003,0.00485,0.0023,0.770094607,1.781179385,0.212936961,0.469235083,1,0,1
0.0117,0.0127,0.0001,1.553083282,1.598530575,0.182648809,0.782988675,1,1,1
0.0036,0.00095,0.00015,1.283451628,0.949420876,0.649109699,0.269631653,1,1,1
0.00615,0.00895,0.0025,1.250986381,1.26984251,0.320421634,0.032465247,1,1,1
0.0101,0.0191,0.0032,1.871585154,3.764053666,2.494211156,0.620598772,1,1,1
0.01675,0.004,0.0032,1.792126638,2.522716789,1.241336876,0.079458515,1,1,1
0.00105,0.0168,0.00115,1.05041013,0.426731766,2.095985024,0.741716508,1,1,1
0.0081,0.0122,0.00095,1.202049809,2.087366762,1.660634996,0.151639679,1,1,1
0.0012,0.00365,0.0012,1.271973627,2.179931192,0.092564429,0.069923818,1,1,1
0.0105,0.00025,0.00425,0.840046992,2.581549922,0.40161873,0.431926635,1,0,1
0.0142,0.00645,0.00025,1.875709829,0.702210795,1.879339127,1.035662836,1,1,1
0.01205,0.0031,0.00195,1.230430635,0.95005263,0.247841836,0.645279193,1,1,1
0.00365,0.00625,0.00015,1.077292862,0.614247507,0.335805123,0.153137774,1,1,1
0.00255,0.0022,0.0027,0.390201176,2.556657975,1.942410468,0.687091686,1,0,1
0.018,0.012,0.00605,1.509045053,1.098453458,1.458204517,1.118843877,1,1,1
0.009,0.0144,0.00055,2.059688023,1.672871782,0.574418324,0.55064297,1,1,1
0.01585,0.00915,0.0045,1.223184658,2.054312537,0.381440755,0.836503365,1,1,1
0.0154,0.005,0.00395,1.221964435,0.998098192,1.056214346,0.001220223,1,1,0
0.0278,0.0047,0.00625,1.606550749,0.148996644,0.849101547,0.384586315,1,1,1
0.0161,0.0054,0.00325,1.016140717,0.946255779,0.797259135,0.590410033,1,1,1
0.01925,0.01905,0.00305,1.358879872,0.184661853,0.761593926,0.342739156,1,1,1
0.00505,0.00295,0.00045,1.126248212,0.107703296,0.076958557,0.23263166,1,1,1
0.0121,0.01525,0.00055,1.283911764,0.252586619,0.144883323,0.157663552,1,1,1
0.0058,0.0061,0.0013,1.245338383,0.143527001,0.109059618,0.038573381,1,1,1
0.0002,0.0005,0.0015,0.940442263,0.100498756,0.043028245,0.30489612,1,0,1
5e-05,5e-05,5e-05,0.951316198,0.100498756,0.0,0.010873936,0,0,0
5e-05,0.0,0.0,0.952455534,0.100498756,0.0,0.001139335,0,0,0
5e-05,0.0,5e-05,0.941382593,0.100498756,0.0,0.011072941,0,0,0
0.0,0.0,5e-05,0.951316198,0.100498756,0.0,0.009933606,0,0,0
5e-05,5e-05,0.0,0.952274178,0.100498756,0.0,0.00095798,0,0,0
5e-05,5e-05,0.0,0.951316198,0.100498756,0.0,0.00095798,0,0,0
5e-05,0.0,0.0,0.952455534,0.100498756,0.0,0.001139335,0,0,0
0.0,5e-05,5e-05,0.962578687,0.100498756,0.0,0.010123154,0,1,0
0.0,5e-05,5e-05,0.952455534,0.100498756,0.0,0.010123154,0,0,0
0.0,5e-05,0.0,0.952646186,0.100498756,0.0,0.000190652,0,0,0
5e-05,5e-05,5e-05,0.941382593,0.100498756,0.0,0.011263593,0,0,0
5e-05,0.0,0.0,0.942522981,0.100498756,0.0,0.001140389,0,0,0
5e-05,0.0,0.0001,0.961249927,0.100498756,0.0,0.018726946,0,1,0
0.0,5e-05,5e-05,0.951506871,0.100498756,0.0,0.009743056,0,0,0
0.0,5e-05,0.0001,0.93144911,0.100498756,0.0,0.020057761,0,0,0
5e-05,0.0,5e-05,0.942522981,0.100498756,0.0,0.011073871,0,0,0
0.0,0.0,5e-05,0.932590554,0.100498756,0.0,0.009932427,0,0,0
5e-05,0.0,5e-05,0.941382593,0.100498756,0.0,0.008792039,0,0,0
0.0,5e-05,5e-05,0.951506871,0.100498756,0.0,0.010124279,0,0,0
0.0,5e-05,5e-05,0.961249927,0.100498756,0.0,0.009743056,0,1,0
5e-05,5e-05,0.0,0.962207023,0.100498756,0.0,0.000957095,0,1,0
0.0,5e-05,0.0,0.962388211,0.100498756,0.0,0.000181188,0,1,0
5e-05,5e-05,5e-05,0.951506871,0.100498756,0.0,0.01088134,0,0,0
5e-05,0.0,5e-05,0.962578687,0.100498756,0.0,0.011071816,0,1,0
